SMILES,Hit
O=C(COc1ccc(Cl)cc1)Nc1cc(C(F)(F)F)ccc1Cl,0
Cn1c(=O)c2c(nc(SCC(=O)N3CCOCC3)n2Cc2ccccc2Cl)n(C)c1=O,0
CC(=O)C1C(=O)C(=O)N(c2ccc(F)cc2)C1c1cccc([N+](=O)[O-])c1,0
Cc1ccc(-n2c(SCC#N)nc3sc4c(c3c2=O)CCCC4)cc1,0
COc1cccc(NC(=O)CSc2nc3ccc(N4C(=O)c5ccccc5C4=O)cc3s2)c1,0
COc1cc(OC)c(/C=C2\C(=O)NC(=O)N(c3ccccc3C)C2=O)c(OC)c1,0
CC(=O)C1=NN(c2ccccc2)C(c2cccs2)N1c1ccc(Oc2ccc(Cl)cc2)cc1,1
CCOC(=O)C1C(=O)CC(=O)C(C(=O)OCC)C1c1ccc(OC)cc1,0
COc1ccc(C2CC(=O)C3C(=Nc4ccccc4NC3c3ccc(NC(C)=O)cc3)C2)cc1OC,0
Nc1c(C(=O)c2ccccc2)sc2nc(C3CC3)cc(-c3ccco3)c12,0
Cc1ccc(C)c(-c2nn(-c3cc(N4CCCC4)ccc3[N+](=O)[O-])c(=O)c3ccccc23)c1,0
Cc1ccccc1NC(=O)C1(NC(=O)c2cccc(N3C(=O)CSC3c3ccccc3)c2)CCCCC1,0
CC1C(C=O)C(=N)C(C#N)(CC(=O)c2ccccc2)C1(C#N)C#N,0
CC1=C(C(=O)Nc2ccccc2C)C(c2ccc(F)c(F)c2)C2C(=O)CC(C)(C)CC2=N1,0
Cc1ccc(-c2nn(-c3cc(N4CCCC4)ccc3[N+](=O)[O-])c(=O)c3ccccc23)c(C)c1,0
N#Cc1c(SCC(=O)c2ccccc2)nc2c(c1C1CC=CCC1)CCC2,0
COC(=O)C1=CN(Cc2ccc(OC)cc2)C=C(C(=O)OC)C1c1cccs1,0
N#Cc1ccc(CSc2nc3ccccc3s2)cc1,0
CCC(=O)Nc1cc(C(C)(C)C)ccc1C(C)=O,0
CCOc1cc(C=C2C(=O)NC(=O)NC2=O)cc(Br)c1OCCOc1ccc(C)c(C)c1,0
N=c1scc(O)n1-c1nonc1NC=O,0
Cc1ccccc1-n1c(=O)[nH]c(O)c(C=Nc2nccs2)c1=O,0
CC(C)NC(=O)C(=O)Nc1ccc(C(C)(C)C)cc1,0
CC(C)c1ccc(-c2c(C#N)c(N)nc3sc(C(=O)Nc4nccs4)c(N)c23)cc1,0
O=C(CSc1nc2ccccc2o1)NC(=O)CSc1nc2ccccc2o1,0
CCCCN=Cc1c(O)[nH]c(=O)[nH]c1=O,0
COc1ccc(OC)c(/C=C2/SC(=S)N(CCC(=O)O)C2=O)c1,0
O=C(Nc1cc([N+](=O)[O-])ccc1C(=O)N1CCC(Cc2ccccc2)CC1)c1cccs1,0
Cc1ccc(OCCOc2ccc(Cl)cc2/C=C2/C(=O)NC(=O)N(c3ccc(C)cc3)C2=O)cc1,0
O=C(CCCC(=O)Nc1ccccc1Br)N/N=C/c1ccc(Br)cc1,0
COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c([N+](=O)[O-])cc1OC,0
O=C(Nc1ccc(OCC(=O)N2CCOCC2)cc1)c1ccccc1SCc1ccc(F)cc1,0
Cc1ccc(N2C(=O)NC(=O)/C(=C\c3ccoc3)C2=O)cc1,0
Cc1ccc2c(c1)c(Sc1ccccc1)c(CC(=O)NCCO)n2C,0
CCC(=O)c1ccc(N2CCN(C(=O)c3c(F)cccc3F)CC2)c(F)c1,0
Cc1nnc(N/N=C\c2ccc(-c3ccccc3F)o2)n1N,1
COC(=O)Oc1cc2oc(=O)sc2cc1Br,1
CCN(CC)C(=O)CN1C(=O)C2(Nc3ccccc3C(=O)N2c2cccc(C(F)(F)F)c2)c2ccccc21,0
CCC(C)(C)C1CCC2(CC1)NC(=S)N(C)N2,0
O=C(/C=C/c1ccco1)Nc1ccc(Cl)cc1C(=O)O,1
COc1ccc(OCc2nc3cc(OC)c(OC)cc3c(=O)o2)cc1,0
O=C(O)c1cc(NC(=O)c2ccc(Cl)cc2)cc(C(=O)O)c1,0
COc1ccc(N2C(=O)NC(=O)/C(=C/c3cccc(OCCOc4ccc([N+](=O)[O-])cc4)c3)C2=O)cc1,0
Nc1nc2c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c2[nH]1,0
Cc1n[nH]c(C(=O)O)n1,0
Nc1ccc(Cl)c(N)c1,0
CCOC(=O)Cn1nc(-c2ccccc2)c2ccccc2c1=O,0
CCOC(=O)C1(C)C(=NNc2ccccc2C)C(=O)C(=O)N1c1ccccc1,0
CCOC(=O)c1c(NC(=O)COc2ccc(Cl)cc2)sc(C(=O)Nc2ccc(OC)cc2)c1C,0
Cn1c(=O)c2c(nc(N3CCN(Cc4ccccc4)CC3)n2CC(=O)c2ccccc2)n(C)c1=O,0
O=C(Nc1ccc(F)cc1F)c1sc2ccccc2c1Cl,0
S=C1NC2(CCCC2)Nc2ccccc21,0
COC(=O)CN/N=C/c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
COc1cc(C=C2C(=O)NC(=O)N(c3ccc(C)cc3)C2=O)cc(I)c1O,0
COc1cc(/C=C/c2[nH]c(=O)[nH]c(=O)c2[N+](=O)[O-])ccc1OCCC(C)C,0
N#Cc1c(N)nc(SCC(=O)Nc2ccc([N+](=O)[O-])c3ccccc23)c(C#N)c1-c1ccco1,0
Cc1cccc(C)c1NC(=O)C1(N(C)C(=O)c2ccc3ccccc3n2)CCCC1,0
CCOC(=O)C(=O)N/N=C/c1ccccc1F,0
CCc1ccc(C2C(C(=O)OC)=C(C)N(C)C(C)=C2C(=O)OC)cc1,0
O=C(c1ccccc1)N1CC(COc2ccccc2)OC(c2ccccc2)O1,0
CC1=NC(=O)CC(c2cccc(Cl)c2Cl)C1C(=O)OCCc1ccccc1,0
CC1=C(C(=O)OCCc2ccccc2)C(c2ccc(N(C)C)cc2)C2C(=O)CC(C)(C)CC2=N1,0
CCOC(=O)c1[nH]c(C(=O)O)c(CC)c1C,0
CSc1ccc(S(=O)(=O)NCCOc2ccc(C)cc2)cc1,0
N#CC(=C1C(=O)Nc2ccccc21)c1nc2ccccc2[nH]1,0
COc1cc(OC)c(S(=O)(=O)N2CCOCC2)cc1S(=O)(=O)N1CCOCC1,0
O=C(CSc1nc2ccccc2n1CCc1ccccc1)Nc1ccccc1F,0
CC(=O)OC1c2ccccc2NC(c2ccccc2)C1(C)C,0
CCCOc1ccc(/C=c2\sc3nc4c(C)cccc4n3c2=O)cc1OC,0
CCOC(=O)c1c(NC(=O)c2ccc(F)cc2)sc(C(=O)Nc2ccccc2OCC)c1C,0
CCOC(=O)c1c(NC(=O)C(C)Oc2ccc(F)cc2)sc(C(C)=O)c1C,0
CCC1CCc2c(sc3nc(SCC(=O)Nc4ccccc4C(=O)OC)n(-c4ccccc4)c(=O)c23)C1,0
O=[N+]([O-])c1ccc2cn(-c3ccccc3)nc2c1,0
O=C(NC(=S)NCCCNc1ccc([N+](=O)[O-])cc1Cl)c1cccs1,0
Cc1cc2c(cc1C)C(c1ccccc1Br)CC(=O)N2,0
CC(C)OCCCNC(=O)C1CC(=O)N(c2ccc(Cl)cc2)C1,0
CCOC(=O)C1=C(C)N=c2sc(=Cc3cnn(C)c3C)c(=O)n2C1c1ccc(Cl)cc1,0
O=c1c2c([nH]c3nc4ccccc4n13)CCCC2,0
CCOC(=O)C1=CN(c2ccc(C)cc2)C=C(C(=O)OCC)C1c1cc(Br)ccc1OC,0
COc1cc(C(=O)Nc2cccc(CCc3ccccn3)c2)cc(OC)c1OC,0
CCOC(=O)c1c(C)n(CCOc2c(C)cccc2C)c2ccc(O)cc12,0
Clc1ccc(-c2nc(-c3ccccc3)no2)cc1Cl,0
CC1CCN(C2=CC(=O)OC23CCCCC3)CC1,0
CC(=O)C1C(=Nc2ccc(Br)cc2)CC(C)(O)C(C(C)=O)C1c1ccc(C(C)C)cc1,0
CCOC(=O)c1c(NC(=O)c2ccc(Cl)cc2Cl)sc(C(=O)Nc2ccc(OC)cc2)c1C,0
CCCN(CCC)c1ccc(/C=N/NC(=O)C23CC4CC(CC(C4)C2)C3)cc1,0
COc1ccc(Br)cc1C1NC(=O)N=C(C)C1C(=O)OC(C)C,0
O=C(Cc1ccc(Cl)cc1)Nc1ccc(Cc2ccc(NC(=O)Cc3ccc(Cl)cc3)c(C(=O)O)c2)cc1C(=O)O,0
CC1=C(C(=O)OC2CCCC2)C(c2cccs2)C2C(=O)CC(c3cccs3)CC2=N1,0
O=[N+]([O-])c1cccc(S(=O)(=O)N2CCCC2)c1,1
CCN1C(=O)CC(C(=O)Nc2ccc(I)cc2)S/C1=N/c1ccc2c(c1)OCO2,0
CC(=O)C(C1=NC(C)(C)Cc2cc(C)c(C)cc21)c1ccccc1,0
CCOCCOC(=O)C1=C(C)N=C2CCCC(=O)C2C1c1coc2ccccc2c1=O,0
CCC(=O)c1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2)c(F)c1,0
COc1cc(C(=O)NCCOc2ccccc2C)cc(OC)c1OC,0
CC1=C(C(=O)OCC2CCCO2)C(c2ccc(C)s2)C2C(=O)CC(c3cccs3)CC2=N1,0
COc1ccc(C2CC(c3ccc(Br)cc3)=Nc3ncnn32)cc1OC,0
CCCOc1ccc(N2CC(C(=O)NC(C)C)CC2=O)cc1,0
Cc1nn(-c2ccccc2)c2c1C(c1ccc(OCc3ccccc3F)cc1)C(C#N)C(=N)O2,0
CC1(C)C(=O)OC(c2ccccc2I)C(C)(C)C1=O,0
O=C(Nc1ccccc1)c1ccc2c(c1)C(=O)N(c1ccc(Cl)c(Cl)c1)C2=O,0
O=C(NCCN1CCN(Cc2c(F)cccc2Cl)CC1)C(=O)Nc1ccc(F)cc1,0
COc1ccc(OC)c(/C=C(\C#N)c2nc3ccccc3s2)c1,0
CCOC(=O)c1c(NC(=O)c2ccc(Cl)c(Cl)c2)sc(C(=O)Nc2ccccc2F)c1C,0
COc1ccc(N2CN=c3s/c(=C\c4cccnc4)c(=O)n3C2)cc1,0
COc1ccccc1OCCNc1nc2c(c(=O)n(C)c(=O)n2C)n1C,0
Cc1c(N=C2C(=O)Nc3ccc(Br)cc32)c(=O)n(-c2ccccc2)n1C,0
NCCc1c[nH]c2ccc(F)cc12,0
CC1=NC(=O)CC(c2ccccc2[N+](=O)[O-])C1C(=O)OCc1ccccc1,0
O=[N+]([O-])c1ccc(N=Nc2sc3nc(-c4ccccc4)c(-c4ccccc4)n3c2O)cc1,0
CCOC(=O)C1=CN(c2cc(C)cc(C)c2)C=C(C(=O)OCC)C1c1ccccc1OC,0
CCOC(=O)CSc1nc2c(c(C3CC=CCC3)c1C#N)CCC2,0
CCOc1cccc(C2C(C(=O)OCC3CCCO3)=C(C)N=C3CCCC(=O)C32)c1,0
CCCOCCOC(=O)C1=C(C)N=C2CCCC(=O)C2C1c1ccc2c(c1)OCO2,0
COc1nc(OC)nc(-n2cnc(NC(=O)Nc3cccc(Cl)c3)n2)n1,0
CC(=O)Oc1ccc(-n2c(O)c3c(c2O)CC(C)=C(C)C3)cc1,0
CCc1ccc(-n2c(O)c3c(c2O)C2C=CC3C2)cc1,0
N=C1S/C(=C/c2ccc(-c3ccccc3C(=O)O)o2)C(=O)N1c1nccs1,1
COc1cc(C2C3=C(CC(C)(C)CC3=O)OC3=C2C(=O)CC(C)(C)C3)c(Cl)cc1O,0
Cc1nn2c(N)c(C#N)cnc2c1-c1ccccc1,0
CC(C)Cn1c(O)c2c(c1O)C1C=CC2C1,0
O=C(c1cc(F)c(F)cc1Cl)N1CCN(c2ccc([N+](=O)[O-])c(NCCc3ccccc3)c2)CC1,0
O=C1C(=O)N(CCc2ccccc2)C(c2ccccc2Cl)C1C(=O)c1cccs1,0
CC(C)Oc1ccc(N2CC(C(=O)Nc3ccc(F)cc3)CC2=O)cc1,0
CCOc1ccc(C2C(C(=O)OC)=CN=CC2C(=O)OC)cc1,0
O=C(CSCC(=O)c1ccccc1)Nc1ccccc1Cl,0
COc1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)ccc1OCCOc1ccc([N+](=O)[O-])cc1,0
CC1=CC(C)(C)NC(=S)N1c1ccc(Cl)cc1,0
COc1ccc(C(C)=O)cc1CSc1nc2cc(Cl)ccc2o1,0
CC(=O)Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0
COc1cccc(N2C(=O)NC(=O)/C(=C\c3ccc([N+](=O)[O-])s3)C2=O)c1,1
COC(=O)c1ccc(-n2c(O)cc(Nc3ccc(CCO)cc3)c2O)cc1,0
COc1ccc(OC)c(C2CC(=O)Nc3ccc4ccccc4c32)c1,0
CCOc1cccc(C2C(C(=O)OC)=C(C)N(C)C(C)=C2C(=O)OC)c1,0
O=C(NCCOc1ccccc1F)c1cccc2ccccc12,0
Cc1ccc(C(=O)n2c(=O)oc3cc(S(=O)(=O)N4CCCCC4)ccc32)cc1,0
Cn1c(=O)c2c(ncn2CCC/N=C\N2CCOCC2)n(C)c1=O,0
O=C(Cn1cccc([N+](=O)[O-])c1=O)c1ccccc1,0
Fc1ccc(C2N(Cc3ccc(Cl)cc3)CCN2Cc2ccc(Cl)cc2)cc1,0
CSCCC1(C(=O)O)NC(c2ccccc2O)c2c1c(O)n(-c1ccc(Br)cc1)c2O,0
CCOC(=O)c1c(C)n(CCCNc2ccc([N+](=O)[O-])cc2)c2ccc(O)cc12,0
CCOC(=O)c1c(NC(=O)c2ccc(OC)cc2)sc2c1CCC(CC)C2,0
COC(=O)C1=CN(C)C=C(C(=O)OC)C1c1ccc(Cl)cc1,0
O=[N+]([O-])c1ccc(N2CCCC2)cc1NCc1ccco1,0
CC(=O)c1ccc(N2CCN(C(=O)c3c(F)c(F)cc(C)c3Cl)CC2)c(F)c1,0
CCCCOC(=O)c1ccc(NC(=O)CSc2nnc(N)s2)cc1,0
CCc1ccc(N2NC(=O)C(=C(C)C)C2=O)cc1,0
CCOC(=O)C1=CN(c2ccc(C)cc2)C=C(C(=O)OCC)C1c1cccs1,0
Cc1nnc(COn2nnc3ccc([N+](=O)[O-])cc32)o1,1
Cc1ccc(N2CC3=C(C2=O)C(c2ccccc2)NC(=O)N3C)cc1,0
c1ccc(-c2onc3ccc(Oc4cccc(Oc5ccc6noc(-c7ccccc7)c6c5)c4)cc23)cc1,0
CCOC(=O)C1=CN(c2ccc(C)cc2)C=C(C(=O)OCC)C1c1ccc(OC)cc1,0
COc1ccc(/C=c2/sc3n(c2=O)C(c2ccc(OC)cc2)C(C(=O)Nc2ccccc2)=C(C)N=3)cc1,0
Cc1cc(C)c(C#N)c(Oc2ccc(F)cc2)n1,0
COC(=O)c1ccccc1-c1ccc(C=C2C(=O)N(C)C(=O)N(C)C2=O)o1,0
COc1ccc(CCNc2cc(N3CCN(C(=O)c4cccc(Cl)c4)CC3)ccc2[N+](=O)[O-])cc1OC,0
CCCCOc1ccc(C=O)cc1OCC,0
COc1cccc(C2N(c3ccc(C)cc3)N=C(C(C)=O)N2c2ccc(C)cc2)c1OCc1ccccc1Cl,1
COc1ccc(C2CC(=O)C3C(=Nc4ccccc4N(C(=O)CCC(=O)O)C3c3cccs3)C2)cc1,0
COC(=O)[C@]1(C)c2ccoc2CC2CN(Cc3ccccc3)C(=O)C21,0
CCCOc1ccc(C2N=c3ccc4ccccc4c3=C3CC(C)(C)CC(=O)C32)cc1,0
Nc1cccc(C2OCCCO2)c1,0
CCC[C@@]12C=C[C@]3(CN(c4ccccc4)C(=O)C3C1)O2,0
O=C1C(=O)N(CCc2ccccc2)C(c2ccc(Cl)cc2)C1C(=O)c1cccs1,0
CC1=C(C(=O)OCC(C)C)C(c2ccccc2C(F)(F)F)C2C(=O)CCCC2=N1,0
CCOC(=O)C(NC(=O)CC)(Nc1sc2c(c1C(=O)OC)CCN(C)C2)C(F)(F)F,0
Cc1cc(N2C(=O)c3ccc(-c4nc5ccccc5c(=O)o4)cc3C2=O)no1,0
Clc1ccccc1CSc1nc2cccnc2[nH]1,0
O=C1CC(c2ccc(Cl)cc2Cl)c2c(ccc3ccccc23)N1,0
CCOC(=O)c1c(CN2CCN(c3ccccc3C)CC2)oc2cc(Br)c(OC)cc12,0
CCN(CC)c1ccc(/C=C2/SC(=S)NC2=O)c(OCc2ccc(Cl)cc2Cl)c1,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC(=O)c4ccccc4Cl)CC3)cc21,1
Cn1c(COc2ccc(C(C)(C)c3ccccc3)cc2)n[nH]c1=S,0
COc1ccc(-c2[nH]c(SCc3ccccc3C#N)nc(=O)c2C#N)cc1,0
O=[N+]([O-])c1ccc(N2CCOCC2)cc1NCc1ccco1,0
O=C(c1ccc(Br)cc1)N1CCN(c2ccc([N+](=O)[O-])c(N3CCOCC3)c2)CC1,0
O=C(CCCN1C(=O)c2ccccc2C1=O)Nc1nc[nH]n1,0
O=c1c2c([nH]c3ncnn13)CCCC2,0
Nc1nonc1-c1noc(COc2ccc(Cl)cc2)n1,0
CCOC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2F)CC1,0
O=C(c1ccc(F)cc1F)N1CCN(c2cc(N3CCOCC3)c(F)cc2[N+](=O)[O-])CC1,0
COc1ccc(-c2[nH]nc3c2C(c2c[nH]nc2-c2ccc(F)cc2)C(C#N)C(=N)O3)cc1OC,0
O=C(CSc1cc(O)n(CC(c2ccccc2)c2ccccc2)c1O)Nc1ccc(Cl)cc1,0
Cn1c(/C=C/c2ccc([N+](=O)[O-])cc2)nc2ccccc2c1=O,0
O=c1nc(/C=C/c2cc(Cl)cc(Cl)c2OCc2ccccc2F)cc(C(F)(F)F)[nH]1,0
O=[N+]([O-])c1ccc(N2CCOCC2)c(S(=O)(=O)N2CCOCC2)c1,0
CCOc1ccc(N2C(=O)c3ccccc3NC2(CC)CC)cc1,0
COc1ccc(C(=O)Oc2ccc(/C=C3/C(=O)N(c4ccc([N+](=O)[O-])cc4)N=C3C)cc2)cc1,0
CC1CN(C(=O)c2ccccc2)OC(c2ccc3c(c2)OCO3)O1,0
COc1cc2c(cc1OC)C(CCCCCl)=NC(C)(C)C2,0
CN(C)c1ccc(/C=C/C2N(Cc3ccc(Cl)cc3)CCN2Cc2ccc(Cl)cc2)cc1,0
O=C(CSc1nnnn1-c1ccccc1)Nc1ccc(F)c([N+](=O)[O-])c1,0
O=C(c1ccc(Br)cc1)N1CCN(c2cc(N3CCCC3)c(F)cc2[N+](=O)[O-])CC1,0
C=C(Br)CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCC3,0
COC(F)(C(=O)Nc1cc(Oc2ccc(F)cc2)cc([N+](=O)[O-])c1)C(F)(F)F,0
N=C1S/C(=C\c2ccc(-c3cccc(F)c3)o2)C(=O)N1c1nonc1N,0
COC(=O)C1=C(C)N=C2CC(c3cccs3)CC(=O)C2C1c1ccc(O)c([N+](=O)[O-])c1,0
COc1cc(C2C3=C(CC(C)(C)CC3=O)N(CC(=O)O)C3=C2C(=O)CC(C)(C)C3)ccc1OCc1ccc(Cl)cc1,0
CCN1C(=O)CC(C(=O)Nc2ccccc2)S/C1=N\c1ccc(OC)cc1,0
CS(=O)(=O)NCCOc1ccccc1-c1ccccc1,0
O=C(CSc1nnnn1-c1ccc(Cl)cc1)Nc1ccc(Cl)cc1Cl,0
CC1=NC(C)(C)C(C)c2c1ccc1ccccc21,0
O=C1OC(=O)c2ccc(Oc3ccccc3-c3ccccc3Oc3ccc4c5c(cccc35)C(=O)OC4=O)c3cccc1c23,0
CCCOc1ccc(N2CC(C(=O)Nc3ccccc3C(C)C)CC2=O)cc1,0
Cc1nc2ccccc2c2c1C(=O)N(CC(=O)O)C2=O,0
COc1cc(OC)c(/C=N/NC(=O)C2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)c(OC)c1,0
Cn1cnnc1-c1cccc(NC(=O)c2ccc(F)cc2)c1,0
CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)CSc1nc2ccccc2o1,0
Cc1ccc(C2Nc3ccccc3N=C3CC(c4cccs4)CC(=O)C32)o1,0
CCOC(=O)c1c(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)sc(-c2ccccc2)c1C,0
COCc1cc(C)nc2sc(C(=O)C34CC5CC(CC(C5)C3)C4)c(N=[N+]=[N-])c12,0
Cc1ccc2oc(=O)c(CC(=O)c3ccccc3)nc2c1,0
CCOc1cc(C=O)ccc1OCc1cccc([N+](=O)[O-])c1,0
CC1(C)C=C2OC3=C(C(=O)CC(C)(C)C3)C(c3ccc(OCc4ccccc4F)cc3)C2C(=O)C1,0
CC(C)OC(=O)c1c(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)sc2c1CCCC2,0
Nc1nnc(SCC(=O)NCCc2ccccc2)s1,0
COc1ccccc1C1C(C(=O)OC(C)C)=C(C)N=C2CC(c3cccs3)CC(=O)C21,0
Cc1ccc(N2NC3(CCCCC3)NC2=S)cc1C,0
CS(=O)(=O)N1CCN(c2ccc([N+](=O)[O-])c(NCc3ccco3)c2)CC1,0
C#CC(C)(C)NS(=O)(=O)c1cc(-c2nnc(Nc3cccc(C)c3)c3ccccc23)ccc1C,0
COC(=O)C1=C(C)N=C2CC(C)(C)CC(=O)C2C1c1cccc2ccccc12,0
COCc1cc(C)nc2sc(C(=O)c3ccc(Cl)cc3Cl)c(N)c12,0
COc1ccc(OC)c(C2C(C(=O)OC3CCCC3)=C(C)N=C3CC(c4cccs4)CC(=O)C32)c1,0
N#Cc1c(N=[N+]=[N-])cc(N=[N+]=[N-])cc1[S+]([O-])Cc1ccccc1,0
COc1ccc(NC(=O)CSc2nc3cccnc3[nH]2)c(OC)c1,0
CCCOCCOC(=O)c1c(C)nc2c(c1=c1ccc(=C(O)OC)cc1)=C(O)CC(C)(C)C2,0
CCc1ccc(C2Nc3ccccc3C(=O)N2c2ccc(F)c(Cl)c2)cc1,0
CCOc1cc(/C=C2/C(=O)NC(=O)N(c3ccc(OC)cc3)C2=O)ccc1OCCOc1ccc(C(C)(C)C)cc1,0
COc1cc(C2NC(=O)CCC2[N+](=O)[O-])cc(OC)c1OC,0
O=C1C(c2c(O)[nH]c3ccccc23)=NC(=S)N1c1ccccc1,0
COC(=O)C1CC(=O)N(c2ccc(OCc3ccc(Cl)cc3)cc2)C1,0
Cc1cccc(NC(=O)C2CC(=O)N(c3ccccc3F)C2)c1,0
N#Cc1c(NC(=S)NC(=O)c2ccccc2Cl)sc2c1CCCCCC2,0
CCCC(=O)c1ccc(N2CCN(C(=O)c3ccc(Br)cc3)CC2)c(F)c1,0
COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2Cc2ccccc2)c1,0
CC1=C(C(=O)OCc2ccccc2)C(c2ccc(F)c(F)c2)C2C(=O)CC(C)(C)CC2=N1,0
CC(C)c1ccc(CNc2cc(N3CCN(C(=O)/C=C/c4ccc(Cl)cc4Cl)CC3)ccc2[N+](=O)[O-])cc1,0
CCOc1cc(C2C(C(=O)OC(C)CC)=C(C)N=C3CC(C)(C)CC(=O)C32)ccc1OC(C)=O,0
CCCCOC(=O)n1c(=O)oc2ccc(Cl)cc21,0
Cc1c(NC(=O)CSc2nnnn2C)c(=O)n(-c2ccccc2)n1C,0
CC(=O)Nc1cccc(C(=O)O)c1O,0
COc1cccc(C2c3c(-c4ccc5c(c4)OCO5)n[nH]c3OC(=N)C2C#N)c1OCc1ccc(F)cc1,0
COc1cc(SC)ccc1C(=O)Nc1cccc(C2OCCCO2)c1,0
COC(=O)c1c(NC(=O)C(C)Oc2ccccc2Br)sc(C)c1C,0
Cc1ccc(NC(=O)C(=O)NCCCNC(=O)c2cccc(Br)c2)cc1,0
CN(C)c1nc(NCc2ccccc2)nc(Nc2ccc(OC(F)(F)F)cc2)n1,0
Cc1ccc(-c2[nH]nc3c2C(c2c[nH]nc2-c2ccc(F)cc2)C(C#N)C(=N)O3)cc1,0
COC(=O)c1c(C)n(CCOc2ccccc2OC)c2c1cc(O)c1ccccc12,0
CCOC(=O)c1c(NC(=O)C(C)Oc2ccc(Cl)c(C)c2)sc(C)c1C,0
Cc1ccc(-c2nnc(Sc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c3ccccc23)cc1,0
Cc1cc(C)nc(Sc2ccccc2)n1,0
O=C(Nc1ccc([N+](=O)[O-])cc1Br)C1CC(=O)N(C2CCCCC2)C1,0
COc1cccc(C2C(C(=O)Nc3ccccc3)=C(C)N=c3s/c(=C/c4ccccn4)c(=O)n32)c1,0
c1ccc2oc(-c3ccc(-c4nc5ccccc5o4)s3)nc2c1,0
COC(=O)C1=C(C)N(C)C(C)=C(C(=O)OC)C1c1ccc(C)c([N+](=O)[O-])c1,0
COc1cc(-c2cc(C(=O)O)c3c(ccc4ccccc43)n2)ccc1Oc1nc2c(c(=O)n(C)c(=O)n2C)n1C,0
Cn1nc(I)cc1C(=O)Oc1cccc(C2NC(C(=O)O)CS2)c1,0
CSc1ccc(S(=O)(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)cc1,0
O=C1Nc2ccccc2C1=Nc1cccc(S(=O)(=O)Nc2ccccc2)c1,0
O=C1OC(c2ccccc2I)=N/C1=C\c1ccc([N+](=O)[O-])o1,0
Cc1ccccc1OCCNS(=O)(=O)c1ccc2oc3ccccc3c2c1,0
COc1ccc(S(=O)(=O)N2CCSC2c2cc(Br)ccc2OC)cc1,0
CCOc1cccc(NC(=O)C2CC(=O)N(c3cccc(Cl)c3C)C2)c1,0
CCN(CC)c1ccc(C2C3C(=O)CC(c4ccc(F)cc4)CC3=Nc3ccccc3N2C(=O)c2ccccc2)cc1,0
CC(C)n1c2ccccc2c2nnc(SCC(=O)N3CCCCC3)nc21,0
Clc1ccc(CN2CCN(Cc3ccc(Cl)cc3)C2c2cccc(Br)c2)cc1,0
Fc1ccc(CSc2nnnn2-c2cccc(Cl)c2)cc1,0
O=C(CN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0
CC1=C(C(=O)OCC(C)C)C(c2ccccc2Br)C2C(=O)CCCC2=N1,0
COC(=O)C(NC(=O)c1ccccc1Cl)(Nc1nc(C2CC2)cs1)C(F)(F)F,0
CCCC(=O)c1cc(F)c(N2CCOCC2)cc1C,0
CC1=C(C(=O)OCCOc2ccccc2)C(c2cc3c(cc2Cl)OCO3)C2C(=O)CCCC2=N1,0
Cc1ccc(CC(=NC(=O)c2ccccc2)C(=O)NC2CC2)o1,0
CCCN1C(=O)/C(=C/C=C2/Sc3ccccc3N2CCC)SC1=S,0
O=C(Nc1ccccc1C(=O)Nc1ccccc1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,0
O=C(c1ccccc1Cl)N1CCN(c2c(Cl)cccc2[N+](=O)[O-])CC1,0
COC(=O)c1c(NC(=O)COc2ccccc2C)sc(C)c1C,0
CC(=O)COc1cc2c(C)cc(=O)oc2cc1Cl,0
O=C1CCCN1c1ccc(S(=O)(=O)NCCOc2ccccc2Cl)cc1,0
Cc1ccc(C(O)(C(=O)NN(C(=O)c2ccc(Br)o2)c2ccccc2)c2ccc(C)cc2)cc1,0
CCOc1cc2c(cc1OCC)C(c1ccc(O)cc1)NCC2,0
CCC(=O)c1ccc(N2CCN(C(=O)c3ccc(F)c(F)c3)CC2)c(F)c1,0
O=C(O)C(Cc1cccc([N+](=O)[O-])c1)=NC(=O)c1ccc(Br)o1,0
Cc1ccc(-n2c(-c3ccc(Cl)cc3)cn3c4c(=O)n(C)c(=O)n(C)c4nc23)cc1,0
COC(O)=c1ccc(=c2c(C(=O)OCCOc3ccccc3)c(C)nc3c2=C(O)CC(C)(C)C3)cc1,0
